Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
0.18375	1	0	0	5	0	-81.1242
0.18375	1	0	0	6	0	-80.8887
0.18375	1	0	0	7	0	-80.9761
0.18375	1	0	0	8	0	-80.9118
0.184125	1	0	0	1	0	-81.3827
0.184125	1	0	0	2	0	-81.4474
0.184125	1	0	0	3	0	-81.1762
0.184125	1	0	0	4	0	-81.3384
0.184125	1	0	0	5	0	-81.1242
0.184125	1	0	0	6	0	-80.8887
0.184125	1	0	0	7	0	-80.9761
0.184125	1	0	0	8	0	-80.9118
0.185	1	0	0	1	0	-81.3827
0.185	1	0	0	2	0	-81.4474
0.185	1	0	0	3	0	-81.1762
0.185	1	0	0	4	0	-81.3384
0.185	1	0	0	5	0	-81.1242
0.185	1	0	0	6	0	-80.8887
0.185	1	0	0	7	0	-80.9761
0.185	1	0	0	8	0	-80.9118
0.185312	1	0	0	1	0	-81.3827
0.185312	1	0	0	2	0	-81.4474
0.185312	1	0	0	3	0	-81.1762
0.185312	1	0	0	4	0	-81.3384
0.185312	1	0	0	5	0	-81.1242
0.185312	1	0	0	6	0	-80.8887
0.185312	1	0	0	7	0	-80.9761
0.185312	1	0	0	8	0	-80.9118
0.186375	1	0	0	1	0	-81.3827
0.186375	1	0	0	2	0	-81.4474
0.186375	1	0	0	3	0	-81.1762
0.186375	1	0	0	4	0	-81.3384
0.186375	1	0	0	5	0	-81.1242
0.186375	1	0	0	6	0	-80.8887
0.186375	1	0	0	7	0	-80.9761
0.186375	1	0	0	8	0	-80.9118
0.1865	1	0	0	1	0	-81.3827
0.1865	1	0	0	2	0	-81.4474
0.1865	1	0	0	3	0	-81.1762
0.1865	1	0	0	4	0	-81.3384
0.1865	1	0	0	5	0	-81.1242
0.1865	1	0	0	6	0	-80.8887
0.1865	1	0	0	7	0	-80.9761
0.1865	1	0	0	8	0	-80.9118
0.187562	1	0	0	1	0	-81.3827
0.187562	1	0	0	2	0	-81.4474
0.187562	1	0	0	3	0	-81.1762
0.187562	1	0	0	4	0	-81.3384
0.187562	1	0	0	5	0	-81.1242
0.187562	1	0	0	6	0	-80.8887
0.187562	1	0	0	7	0	-80.9761
0.187562	1	0	0	8	0	-80.9118
0.18775	1	0	0	1	0	-81.3827
0.18775	1	0	0	2	0	-81.4474
0.18775	1	0	0	3	0	-81.1762
0.18775	1	0	0	4	0	-81.3384
0.18775	1	0	0	5	0	-81.1242
0.18775	1	0	0	6	0	-80.8887
0.18775	1	0	0	7	0	-80.9761
0.18775	1	0	0	8	0	-80.9118
0.188438	1	0	0	1	0	-81.3827
0.188438	1	0	0	2	0	-81.4474
0.188438	1	0	0	3	0	-81.1762
0.188438	1	0	0	4	0	-81.3384
0.188438	1	0	0	5	0	-81.1242
0.188438	1	0	0	6	0	-80.8887
0.188438	1	0	0	7	0	-80.9761
0.188438	1	0	0	8	0	-80.9118
0.18875	1	0	0	1	0	-81.3827
0.18875	1	0	0	2	0	-81.4474
0.18875	1	0	0	3	0	-81.1762
0.18875	1	0	0	4	0	-81.3384
0.18875	1	0	0	5	0	-81.1242
0.18875	1	0	0	6	0	-80.8887
0.18875	1	0	0	7	0	-80.9761
0.18875	1	0	0	8	0	-80.9118
0.189125	1	0	0	1	0	-81.3827
0.189125	1	0	0	2	0	-81.4474
0.189125	1	0	0	3	0	-81.1762
0.189125	1	0	0	4	0	-81.3384
0.189125	1	0	0	5	0	-81.1242
0.189125	1	0	0	6	0	-80.8887
0.189125	1	0	0	7	0	-80.9761
0.189125	1	0	0	8	0	-80.9118
0.19	1	0	0	1	0	-81.3827
0.19	1	0	0	2	0	-81.4474
0.19	1	0	0	3	0	-81.1762
0.19	1	0	0	4	0	-81.3384
0.19	1	0	0	5	0	-81.1242
0.19	1	0	0	6	0	-80.8887
0.19	1	0	0	7	0	-80.9761
0.19	1	0	0	8	0	-80.9118
0.190312	1	0	0	1	0	-81.3827
0.190312	1	0	0	2	0	-81.4474
0.190312	1	0	0	3	0	-81.1762
0.190312	1	0	0	4	0	-81.3384
0.190312	1	0	0	5	0	-81.1242
0.190312	1	0	0	6	0	-80.8887
0.190312	1	0	0	7	0	-80.9761
0.190312	1	0	0	8	0	-80.9118
0.191375	1	0	0	1	0	-81.3827
0.191375	1	0	0	2	0	-81.4474
0.191375	1	0	0	3	0	-81.1762
0.191375	1	0	0	4	0	-81.3384
0.191375	1	0	0	5	0	-81.1242
0.191375	1	0	0	6	0	-80.8887
0.191375	1	0	0	7	0	-80.9761
0.191375	1	0	0	8	0	-80.9118
0.1915	1	0	0	1	0	-81.3827
0.1915	1	0	0	2	0	-81.4474
0.1915	1	0	0	3	0	-81.1762
0.1915	1	0	0	4	0	-81.3384
0.1915	1	0	0	5	0	-81.1242
0.1915	1	0	0	6	0	-80.8887
0.1915	1	0	0	7	0	-80.9761
0.1915	1	0	0	8	0	-80.9118
0.192562	1	0	0	1	0	-81.3827
0.192562	1	0	0	2	0	-81.4474
0.192562	1	0	0	3	0	-81.1762
0.192562	1	0	0	4	0	-81.3384
0.192562	1	0	0	5	0	-81.1242
0.192562	1	0	0	6	0	-80.8887
0.192562	1	0	0	7	0	-80.9761
0.192562	1	0	0	8	0	-80.9118
0.19275	1	0	0	1	0	-81.3827
0.19275	1	0	0	2	0	-81.4474
0.19275	1	0	0	3	0	-81.1762
0.19275	1	0	0	4	0	-81.3384
0.19275	1	0	0	5	0	-81.1242
0.19275	1	0	0	6	0	-80.8887
0.19275	1	0	0	7	0	-80.9761
0.19275	1	0	0	8	0	-80.9118
0.193438	1	0	0	1	0	-81.3827
0.193438	1	0	0	2	0	-81.4474
0.193438	1	0	0	3	0	-81.1762
0.193438	1	0	0	4	0	-81.3384
0.193438	1	0	0	5	0	-81.1242
0.193438	1	0	0	6	0	-80.8887
0.193438	1	0	0	7	0	-80.9761
0.193438	1	0	0	8	0	-80.9118
0.19375	1	0	0	1	0	-81.3827
0.19375	1	0	0	2	0	-81.4474
0.19375	1	0	0	3	0	-81.1762
0.19375	1	0	0	4	0	-81.3384
0.19375	1	0	0	5	0	-81.1242
0.19375	1	0	0	6	0	-80.8887
0.19375	1	0	0	7	0	-80.9761
0.19375	1	0	0	8	0	-80.9118
0.194125	1	0	0	1	0	-81.3827
0.194125	1	0	0	2	0	-81.4474
0.194125	1	0	0	3	0	-81.1762
0.194125	1	0	0	4	0	-81.3384
0.194125	1	0	0	5	0	-81.1242
0.194125	1	0	0	6	0	-80.8887
0.194125	1	0	0	7	0	-80.9761
0.194125	1	0	0	8	0	-80.9118
0.195	1	0	0	1	0	-81.3827
0.195	1	0	0	2	0	-81.4474
0.195	1	0	0	3	0	-81.1762
0.195	1	0	0	4	0	-81.3384
0.195	1	0	0	5	0	-81.1242
0.195	1	0	0	6	0	-80.8887
0.195	1	0	0	7	0	-80.9761
0.195	1	0	0	8	0	-80.9118
0.195312	1	0	0	1	0	-81.3827
0.195312	1	0	0	2	0	-81.4474
0.195312	1	0	0	3	0	-81.1762
0.195312	1	0	0	4	0	-81.3384
0.195312	1	0	0	5	0	-81.1242
0.195312	1	0	0	6	0	-80.8887
0.195312	1	0	0	7	0	-80.9761
0.195312	1	0	0	8	0	-80.9118
0.196375	1	0	0	1	0	-81.3827
0.196375	1	0	0	2	0	-81.4474
0.196375	1	0	0	3	0	-81.1762
0.196375	1	0	0	4	0	-81.3384
0.196375	1	0	0	5	0	-81.1242
0.196375	1	0	0	6	0	-80.8887
0.196375	1	0	0	7	0	-80.9761
0.196375	1	0	0	8	0	-80.9118
0.1965	1	0	0	1	0	-81.3827
0.1965	1	0	0	2	0	-81.4474
0.1965	1	0	0	3	0	-81.1762
0.1965	1	0	0	4	0	-81.3384
0.1965	1	0	0	5	0	-81.1242
0.1965	1	0	0	6	0	-80.8887
0.1965	1	0	0	7	0	-80.9761
0.1965	1	0	0	8	0	-80.9118
0.197563	1	0	0	1	0	-81.3827
0.197563	1	0	0	2	0	-81.4474
0.197563	1	0	0	3	0	-81.1762
0.197563	1	0	0	4	0	-81.3384
0.197563	1	0	0	5	0	-81.1242
0.197563	1	0	0	6	0	-80.8887
0.197563	1	0	0	7	0	-80.9761
0.197563	1	0	0	8	0	-80.9118
0.19775	1	0	0	1	0	-81.3827
0.19775	1	0	0	2	0	-81.4474
0.19775	1	0	0	3	0	-81.1762
0.19775	1	0	0	4	0	-81.3384
0.19775	1	0	0	5	0	-81.1242
0.19775	1	0	0	6	0	-80.8887
0.19775	1	0	0	7	0	-80.9761
0.19775	1	0	0	8	0	-80.9118
0.198437	1	0	0	1	0	-81.3827
0.198437	1	0	0	2	0	-81.4474
0.198437	1	0	0	3	0	-81.1762
0.198437	1	0	0	4	0	-81.3384
0.198437	1	0	0	5	0	-81.1242
0.198437	1	0	0	6	0	-80.8887
0.198437	1	0	0	7	0	-80.9761
0.198437	1	0	0	8	0	-80.9118
0.19875	1	0	0	1	0	-81.3827
0.19875	1	0	0	2	0	-81.4474
0.19875	1	0	0	3	0	-81.1762
0.19875	1	0	0	4	0	-81.3384
0.19875	1	0	0	5	0	-81.1242
0.19875	1	0	0	6	0	-80.8887
0.19875	1	0	0	7	0	-80.9761
0.19875	1	0	0	8	0	-80.9118
0.199125	1	0	0	1	0	-81.3827
0.199125	1	0	0	2	0	-81.4474
0.199125	1	0	0	3	0	-81.1762
0.199125	1	0	0	4	0	-81.3384
0.199125	1	0	0	5	0	-81.1242
0.199125	1	0	0	6	0	-80.8887
0.199125	1	0	0	7	0	-80.9761
0.199125	1	0	0	8	0	-80.9118
0.2	1	0	0	1	0	-81.3827
0.2	1	0	0	2	0	-81.4474
0.2	1	0	0	3	0	-81.1762
0.2	1	0	0	4	0	-81.3384
0.2	1	0	0	5	0	-81.1242
0.2	1	0	0	6	0	-80.8887
0.2	1	0	0	7	0	-80.9761
0.2	1	0	0	8	0	-80.9118
0.200313	1	0	0	1	0	-81.3827
0.200313	1	0	0	2	0	-81.4474
0.200313	1	0	0	3	0	-81.1762
0.200313	1	0	0	4	0	-81.3384
0.200313	1	0	0	5	0	-81.1242
0.200313	1	0	0	6	0	-80.8887
0.200313	1	0	0	7	0	-80.9761
0.200313	1	0	0	8	0	-80.9118
0.201375	1	0	0	1	0	-81.3827
0.201375	1	0	0	2	0	-81.4474
0.201375	1	0	0	3	0	-81.1762
0.201375	1	0	0	4	0	-81.3384
0.201375	1	0	0	5	0	-81.1242
0.201375	1	0	0	6	0	-80.8887
0.201375	1	0	0	7	0	-80.9761
0.201375	1	0	0	8	0	-80.9118
0.2015	1	0	0	1	0	-81.3827
0.2015	1	0	0	2	0	-81.4474
0.2015	1	0	0	3	0	-81.1762
0.2015	1	0	0	4	0	-81.3384
0.2015	1	0	0	5	0	-81.1242
0.2015	1	0	0	6	0	-80.8887
0.2015	1	0	0	7	0	-80.9761
0.2015	1	0	0	8	0	-80.9118
0.202563	1	0	0	1	0	-81.3827
0.202563	1	0	0	2	0	-81.4474
0.202563	1	0	0	3	0	-81.1762
0.202563	1	0	0	4	0	-81.3384
0.202563	1	0	0	5	0	-81.1242
0.202563	1	0	0	6	0	-80.8887
0.202563	1	0	0	7	0	-80.9761
0.202563	1	0	0	8	0	-80.9118
0.20275	1	0	0	1	0	-81.3827
0.20275	1	0	0	2	0	-81.4474
0.20275	1	0	0	3	0	-81.1762
0.20275	1	0	0	4	0	-81.3384
0.20275	1	0	0	5	0	-81.1242
0.20275	1	0	0	6	0	-80.8887
0.20275	1	0	0	7	0	-80.9761
0.20275	1	0	0	8	0	-80.9118
0.203437	1	0	0	1	0	-81.3827
0.203437	1	0	0	2	0	-81.4474
0.203437	1	0	0	3	0	-81.1762
0.203437	1	0	0	4	0	-81.3384
0.203437	1	0	0	5	0	-81.1242
0.203437	1	0	0	6	0	-80.8887
0.203437	1	0	0	7	0	-80.9761
0.203437	1	0	0	8	0	-80.9118
0.20375	1	0	0	1	0	-81.3827
0.20375	1	0	0	2	0	-81.4474
0.20375	1	0	0	3	0	-81.1762
0.20375	1	0	0	4	0	-81.3384
0.20375	1	0	0	5	0	-81.1242
0.20375	1	0	0	6	0	-80.8887
0.20375	1	0	0	7	0	-80.9761
0.20375	1	0	0	8	0	-80.9118
0.204125	1	0	0	1	0	-81.3827
0.204125	1	0	0	2	0	-81.4474
0.204125	1	0	0	3	0	-81.1762
0.204125	1	0	0	4	0	-81.3384
0.204125	1	0	0	5	0	-81.1242
0.204125	1	0	0	6	0	-80.8887
0.204125	1	0	0	7	0	-80.9761
0.204125	1	0	0	8	0	-80.9118
0.205	1	0	0	1	0	-81.3827
0.205	1	0	0	2	0	-81.4474
0.205	1	0	0	3	0	-81.1762
0.205	1	0	0	4	0	-81.3384
0.205	1	0	0	5	0	-81.1242
0.205	1	0	0	6	0	-80.8887
0.205	1	0	0	7	0	-80.9761
0.205	1	0	0	8	0	-80.9118
0.205313	1	0	0	1	0	-81.3827
0.205313	1	0	0	2	0	-81.4474
0.205313	1	0	0	3	0	-81.1762
0.205313	1	0	0	4	0	-81.3384
0.205313	1	0	0	5	0	-81.1242
0.205313	1	0	0	6	0	-80.8887
0.205313	1	0	0	7	0	-80.9761
0.205313	1	0	0	8	0	-80.9118
0.206375	1	0	0	1	0	-81.3827
0.206375	1	0	0	2	0	-81.4474
0.206375	1	0	0	3	0	-81.1762
0.206375	1	0	0	4	0	-81.3384
0.206375	1	0	0	5	0	-81.1242
0.206375	1	0	0	6	0	-80.8887
0.206375	1	0	0	7	0	-80.9761
0.206375	1	0	0	8	0	-80.9118
0.2065	1	0	0	1	0	-81.3827
0.2065	1	0	0	2	0	-81.4474
0.2065	1	0	0	3	0	-81.1762
0.2065	1	0	0	4	0	-81.3384
0.2065	1	0	0	5	0	-81.1242
0.2065	1	0	0	6	0	-80.8887
0.2065	1	0	0	7	0	-80.9761
0.2065	1	0	0	8	0	-80.9118
0.207563	1	0	0	1	0	-81.3827
0.207563	1	0	0	2	0	-81.4474
0.207563	1	0	0	3	0	-81.1762
0.207563	1	0	0	4	0	-81.3384
0.207563	1	0	0	5	0	-81.1242
0.207563	1	0	0	6	0	-80.8887
0.207563	1	0	0	7	0	-80.9761
0.207563	1	0	0	8	0	-80.9118
0.20775	1	0	0	1	0	-81.3827
0.20775	1	0	0	2	0	-81.4474
0.20775	1	0	0	3	0	-81.1762
0.20775	1	0	0	4	0	-81.3384
0.20775	1	0	0	5	0	-81.1242
0.20775	1	0	0	6	0	-80.8887
0.20775	1	0	0	7	0	-80.9761
0.20775	1	0	0	8	0	-80.9118
0.208437	1	0	0	1	0	-81.3827
0.208437	1	0	0	2	0	-81.4474
0.208437	1	0	0	3	0	-81.1762
0.208437	1	0	0	4	0	-81.3384
0.208437	1	0	0	5	0	-81.1242
0.208437	1	0	0	6	0	-80.8887
0.208437	1	0	0	7	0	-80.9761
0.208437	1	0	0	8	0	-80.9118
0.20875	1	0	0	1	0	-81.3827
0.20875	1	0	0	2	0	-81.4474
0.20875	1	0	0	3	0	-81.1762
0.20875	1	0	0	4	0	-81.3384
0.20875	1	0	0	5	0	-81.1242
0.20875	1	0	0	6	0	-80.8887
0.20875	1	0	0	7	0	-80.9761
0.20875	1	0	0	8	0	-80.9118
0.209125	1	0	0	1	0	-81.3827
0.209125	1	0	0	2	0	-81.4474
0.209125	1	0	0	3	0	-81.1762
0.209125	1	0	0	4	0	-81.3384
0.209125	1	0	0	5	0	-81.1242
0.209125	1	0	0	6	0	-80.8887
0.209125	1	0	0	7	0	-80.9761
0.209125	1	0	0	8	0	-80.9118
0.21	1	0	0	1	0	-81.3827
0.21	1	0	0	2	0	-81.4474
0.21	1	0	0	3	0	-81.1762
0.21	1	0	0	4	0	-81.3384
0.21	1	0	0	5	0	-81.1242
0.21	1	0	0	6	0	-80.8887
0.21	1	0	0	7	0	-80.9761
0.21	1	0	0	8	0	-80.9118
0.210313	1	0	0	1	0	-81.3827
0.210313	1	0	0	2	0	-81.4474
0.210313	1	0	0	3	0	-81.1762
0.210313	1	0	0	4	0	-81.3384
0.210313	1	0	0	5	0	-81.1242
0.210313	1	0	0	6	0	-80.8887
0.210313	1	0	0	7	0	-80.9761
0.210313	1	0	0	8	0	-80.9118
0.211375	1	0	0	1	0	-81.3827
0.211375	1	0	0	2	0	-81.4474
0.211375	1	0	0	3	0	-81.1762
0.211375	1	0	0	4	0	-81.3384
0.211375	1	0	0	5	0	-81.1242
0.211375	1	0	0	6	0	-80.8887
0.211375	1	0	0	7	0	-80.9761
0.211375	1	0	0	8	0	-80.9118
0.2115	1	0	0	1	0	-81.3827
0.2115	1	0	0	2	0	-81.4474
0.2115	1	0	0	3	0	-81.1762
0.2115	1	0	0	4	0	-81.3384
0.2115	1	0	0	5	0	-81.1242
0.2115	1	0	0	6	0	-80.8887
0.2115	1	0	0	7	0	-80.9761
0.2115	1	0	0	8	0	-80.9118
0.212562	1	0	0	1	0	-81.3827
0.212562	1	0	0	2	0	-81.4474
0.212562	1	0	0	3	0	-81.1762
0.212562	1	0	0	4	0	-81.3384
0.212562	1	0	0	5	0	-81.1242
0.212562	1	0	0	6	0	-80.8887
0.212562	1	0	0	7	0	-80.9761
0.212562	1	0	0	8	0	-80.9118
0.21275	1	0	0	1	0	-81.3827
0.21275	1	0	0	2	0	-81.4474
0.21275	1	0	0	3	0	-81.1762
0.21275	1	0	0	4	0	-81.3384
0.21275	1	0	0	5	0	-81.1242
0.21275	1	0	0	6	0	-80.8887
0.21275	1	0	0	7	0	-80.9761
0.21275	1	0	0	8	0	-80.9118
0.213438	1	0	0	1	0	-81.3827
