time(s)	cellId	rnti	lcid	packetSize
4.54559	2	7	3	54
4.54569	2	7	3	54
4.54583	2	7	3	54
4.54588	2	7	3	54
4.546	2	7	3	54
4.54609	2	7	3	54
4.54619	2	7	3	54
4.54627	2	7	3	54
4.54638	2	7	3	54
4.54652	2	7	3	54
4.54656	2	7	3	54
4.54671	2	7	3	54
4.54675	2	7	3	54
4.54688	2	7	3	54
4.54696	2	7	3	54
4.54706	2	7	3	54
4.54721	2	7	3	54
4.54725	2	7	3	54
4.5474	2	7	3	54
4.5475	2	7	3	54
4.54765	2	7	3	54
4.54769	2	7	3	54
4.5477	2	3	3	54
4.54781	2	7	3	54
4.5479	2	7	3	54
4.548	2	7	3	54
4.54813	2	7	3	54
4.54827	2	7	3	54
4.54838	2	7	3	54
4.54852	2	7	3	54
4.54856	2	7	3	54
4.54871	2	7	3	54
4.54875	2	7	3	54
4.54888	2	7	3	54
4.54896	2	7	3	54
4.54906	2	7	3	54
4.54915	2	7	3	54
4.54925	2	7	3	54
4.5494	2	7	3	54
4.54944	2	7	3	54
4.54959	2	7	3	54
4.54963	2	7	3	54
4.54975	2	7	3	54
4.54984	2	7	3	54
4.54994	2	7	3	54
4.55002	2	7	3	54
4.55013	2	7	3	54
4.55021	2	7	3	54
4.55031	2	7	3	54
4.55046	2	7	3	54
4.5505	2	7	3	54
4.55064	2	7	3	54
4.55069	2	7	3	54
4.55081	2	7	3	54
4.5509	2	7	3	54
4.551	2	7	3	54
4.55115	2	7	3	54
4.55119	2	7	3	54
4.55134	2	7	3	54
4.55138	2	7	3	54
4.5515	2	7	3	54
4.55159	2	7	3	54
4.55169	2	7	3	54
4.55177	2	7	3	54
4.55188	2	7	3	54
4.55202	2	7	3	54
4.55206	2	7	3	54
4.55219	2	7	3	54
4.55227	2	7	3	54
4.55238	2	7	3	54
4.55246	2	7	3	54
4.55256	2	7	3	54
4.55271	2	7	3	54
4.55275	2	7	3	54
4.5529	2	7	3	54
4.55294	2	7	3	54
4.55306	2	7	3	54
4.55315	2	7	3	54
4.55325	2	7	3	54
4.55338	2	7	3	54
4.55344	2	7	3	54
4.55352	2	7	3	54
4.55363	2	7	3	54
4.55377	2	7	3	54
4.55381	2	7	3	54
4.55396	2	7	3	54
4.55406	2	7	3	54
4.55421	2	7	3	54
4.55425	2	7	3	54
4.5544	2	7	3	54
4.55444	2	7	3	54
4.55456	2	7	3	54
4.55465	2	7	3	54
4.55475	2	7	3	54
4.55484	2	7	3	54
4.55494	2	7	3	54
4.55509	2	7	3	54
4.55513	2	7	3	54
4.55527	2	7	3	54
4.55531	2	7	3	54
4.55544	2	7	3	54
4.55552	2	7	3	54
4.55563	2	7	3	54
4.55571	2	7	3	54
4.55581	2	7	3	54
4.5559	2	7	3	54
4.556	2	7	3	54
4.55615	2	7	3	54
4.55619	2	7	3	54
4.55634	2	7	3	54
4.55638	2	7	3	54
4.5565	2	7	3	54
4.55659	2	7	3	54
4.55669	2	7	3	54
4.55677	2	7	3	54
4.55688	2	7	3	54
4.55702	2	7	3	54
4.55706	2	7	3	54
4.55721	2	7	3	54
4.55725	2	7	3	54
4.55738	2	7	3	54
4.55746	2	7	3	54
4.55756	2	7	3	54
4.55765	2	7	3	54
4.55775	2	7	3	54
4.5579	2	7	3	54
4.55794	2	7	3	54
4.55809	2	7	3	54
4.55813	2	7	3	54
4.55825	2	7	3	54
4.55834	2	7	3	54
4.55844	2	7	3	54
4.55852	2	7	3	54
4.55863	2	7	3	54
4.55871	2	7	3	54
4.55881	2	7	3	54
4.55896	2	7	3	54
4.559	2	7	3	54
4.55915	2	7	3	54
4.55919	2	7	3	54
4.55931	2	7	3	54
4.5594	2	7	3	54
4.5595	2	7	3	54
4.55959	2	7	3	54
4.55969	2	7	3	54
4.55984	2	7	3	54
4.55988	2	7	3	54
4.56002	2	7	3	54
4.56006	2	7	3	54
4.56019	2	7	3	54
4.56027	2	7	3	54
4.56038	2	7	3	54
4.56046	2	7	3	54
4.56056	2	7	3	54
4.56065	2	7	3	54
4.56075	2	7	3	54
4.5609	2	7	3	54
4.56094	2	7	3	54
4.56106	2	7	3	54
4.56115	2	7	3	54
4.56125	2	7	3	54
4.56134	2	7	3	54
4.56144	2	7	3	54
4.56152	2	7	3	54
4.56163	2	7	3	54
4.56177	2	7	3	54
4.56181	2	7	3	54
4.56196	2	7	3	54
4.562	2	7	3	54
4.56213	2	7	3	54
4.56221	2	7	3	54
4.56231	2	7	3	54
4.5624	2	7	3	54
4.5625	2	7	3	54
4.56265	2	7	3	54
4.56269	2	7	3	54
4.56281	2	7	3	54
4.5629	2	7	3	54
4.563	2	7	3	54
4.56309	2	7	3	54
4.56319	2	7	3	54
4.56327	2	7	3	54
4.56338	2	7	3	54
4.56352	2	7	3	54
4.56356	2	7	3	54
4.56369	2	7	3	54
4.56377	2	7	3	54
4.56388	2	7	3	54
4.56396	2	7	3	54
4.56409	2	7	3	54
4.56419	2	7	3	54
4.56434	2	7	3	54
4.56438	2	7	3	54
4.5645	2	7	3	54
4.56459	2	7	3	54
4.56469	2	7	3	54
4.56484	2	7	3	54
4.56488	2	7	3	54
4.56502	2	7	3	54
4.56506	2	7	3	54
4.56519	2	7	3	54
4.56527	2	7	3	54
4.56538	2	7	3	54
4.56546	2	7	3	54
4.56556	2	7	3	54
4.56565	2	7	3	54
4.58259	2	7	3	54
4.58261	2	3	3	54
4.58302	2	7	3	54
4.58346	2	7	3	54
4.5839	2	7	3	54
4.58434	2	7	3	54
4.58484	2	7	3	54
4.58521	2	7	3	54
4.58565	2	7	3	54
4.58609	2	7	3	54
4.58652	2	7	3	54
4.58663	2	7	3	54
4.58677	2	7	3	54
4.58681	2	7	3	54
4.58694	2	7	3	54
4.58702	2	7	3	54
4.58713	2	7	3	54
4.58727	2	7	3	54
4.58731	2	7	3	54
4.58746	2	7	3	54
4.5875	2	7	3	54
4.58763	2	7	3	54
4.58771	2	7	3	54
4.58784	2	7	3	54
4.58794	2	7	3	54
4.58809	2	7	3	54
4.58813	2	7	3	54
4.58827	2	7	3	54
4.58838	2	7	3	54
4.58852	2	7	3	54
4.58856	2	7	3	54
4.58871	2	7	3	54
4.58881	2	7	3	54
4.58896	2	7	3	54
4.589	2	7	3	54
4.58915	2	7	3	54
4.58925	2	7	3	54
4.5894	2	7	3	54
4.58944	2	7	3	54
4.58959	2	7	3	54
4.58969	2	7	3	54
4.59002	2	7	3	54
4.59013	2	7	3	54
4.59025	2	7	3	54
4.59034	2	7	3	54
4.59046	2	7	3	54
4.59056	2	7	3	54
4.59071	2	7	3	54
4.59075	2	7	3	54
4.5909	2	7	3	54
4.59094	2	7	3	54
4.59106	2	7	3	54
4.59115	2	7	3	54
4.59125	2	7	3	54
4.59134	2	7	3	54
4.59144	2	7	3	54
4.59159	2	7	3	54
4.59163	2	7	3	54
4.59177	2	7	3	54
4.59188	2	7	3	54
4.59202	2	7	3	54
4.59206	2	7	3	54
4.59221	2	7	3	54
4.59231	2	7	3	54
4.59246	2	7	3	54
4.5925	2	7	3	54
4.59265	2	7	3	54
4.59275	2	7	3	54
4.5929	2	7	3	54
4.59294	2	7	3	54
4.59309	2	7	3	54
4.59319	2	7	3	54
4.59334	2	7	3	54
4.59338	2	7	3	54
4.59352	2	7	3	54
4.59363	2	7	3	54
4.59375	2	7	3	54
4.59384	2	7	3	54
4.59396	2	7	3	54
4.59406	2	7	3	54
4.59421	2	7	3	54
4.59425	2	7	3	54
4.5944	2	7	3	54
4.59444	2	7	3	54
4.59456	2	7	3	54
4.59465	2	7	3	54
4.59475	2	7	3	54
4.59484	2	7	3	54
4.59494	2	7	3	54
4.59509	2	7	3	54
4.59513	2	7	3	54
4.59527	2	7	3	54
4.59531	2	7	3	54
4.59544	2	7	3	54
4.59552	2	7	3	54
4.59571	2	7	3	54
4.59581	2	7	3	54
4.59596	2	7	3	54
4.596	2	7	3	54
4.59615	2	7	3	54
4.59619	2	7	3	54
4.59631	2	7	3	54
4.5964	2	7	3	54
4.5965	2	7	3	54
4.59659	2	7	3	54
4.59669	2	7	3	54
4.59684	2	7	3	54
4.59688	2	7	3	54
4.59702	2	7	3	54
4.59706	2	7	3	54
4.59719	2	7	3	54
4.59732	2	7	3	54
4.59738	2	7	3	54
4.59746	2	7	3	54
4.59756	2	7	3	54
4.59765	2	7	3	54
4.59775	2	7	3	54
4.5979	2	7	3	54
4.59794	2	7	3	54
4.59809	2	7	3	54
4.59813	2	7	3	54
4.59825	2	7	3	54
4.5984	2	7	3	54
4.5985	2	7	3	54
4.59865	2	7	3	54
4.59869	2	7	3	54
4.59884	2	7	3	54
4.59894	2	7	3	54
4.59909	2	7	3	54
4.59913	2	7	3	54
4.59927	2	7	3	54
4.59938	2	7	3	54
4.59952	2	7	3	54
4.59956	2	7	3	54
4.59971	2	7	3	54
4.59981	2	7	3	54
4.59996	2	7	3	54
4.6	2	7	3	54
4.60015	2	7	3	54
4.60025	2	7	3	54
4.6004	2	7	3	54
4.60044	2	7	3	54
4.60056	2	7	3	54
4.60065	2	7	3	54
4.60075	2	7	3	54
4.60084	2	7	3	54
4.60094	2	7	3	54
4.60109	2	7	3	54
4.60113	2	7	3	54
4.60127	2	7	3	54
4.60131	2	7	3	54
4.60146	2	7	3	54
4.60156	2	7	3	54
4.60171	2	7	3	54
4.60175	2	7	3	54
4.6019	2	7	3	54
4.602	2	7	3	54
4.60215	2	7	3	54
4.60219	2	7	3	54
4.60234	2	7	3	54
4.60244	2	7	3	54
4.60259	2	7	3	54
4.60263	2	7	3	54
4.60264	2	3	3	54
4.60277	2	7	3	54
4.60288	2	7	3	54
4.60302	2	7	3	54
4.60306	2	7	3	54
4.60321	2	7	3	54
4.60331	2	7	3	54
4.60346	2	7	3	54
4.6035	2	7	3	54
4.60365	2	7	3	54
4.60375	2	7	3	54
4.6039	2	7	3	54
4.60394	2	7	3	54
4.60409	2	7	3	54
4.60413	2	7	3	54
4.60425	2	7	3	54
4.60434	2	7	3	54
4.60444	2	7	3	54
4.60452	2	7	3	54
4.60463	2	7	3	54
4.60477	2	7	3	54
4.60481	2	7	3	54
4.60496	2	7	3	54
4.60506	2	7	3	54
4.60521	2	7	3	54
4.60525	2	7	3	54
4.6054	2	7	3	54
4.60544	2	7	3	54
4.60556	2	7	3	54
4.60565	2	7	3	54
4.60575	2	7	3	54
4.60584	2	7	3	54
4.60594	2	7	3	54
4.60609	2	7	3	54
4.60613	2	7	3	54
4.60627	2	7	3	54
4.60631	2	7	3	54
4.60644	2	7	3	54
4.60652	2	7	3	54
4.60663	2	7	3	54
4.60671	2	7	3	54
4.60681	2	7	3	54
4.60696	2	7	3	54
4.607	2	7	3	54
4.60715	2	7	3	54
4.60719	2	7	3	54
4.60731	2	7	3	54
4.6074	2	7	3	54
4.6075	2	7	3	54
4.60759	2	7	3	54
4.60769	2	7	3	54
4.60784	2	7	3	54
4.60788	2	7	3	54
4.60802	2	7	3	54
4.60813	2	7	3	54
4.60827	2	7	3	54
4.60831	2	7	3	54
4.60846	2	7	3	54
4.60856	2	7	3	54
4.60871	2	7	3	54
4.60875	2	7	3	54
4.60888	2	7	3	54
4.60896	2	7	3	54
4.60906	2	7	3	54
4.60919	2	7	3	54
4.60934	2	7	3	54
4.60944	2	7	3	54
4.60959	2	7	3	54
4.60963	2	7	3	54
4.60977	2	7	3	54
4.60981	2	7	3	54
4.60994	2	7	3	54
4.61002	2	7	3	54
4.61013	2	7	3	54
4.61021	2	7	3	54
4.61031	2	7	3	54
4.61046	2	7	3	54
4.6105	2	7	3	54
4.61065	2	7	3	54
4.61069	2	7	3	54
4.61081	2	7	3	54
4.6109	2	7	3	54
4.611	2	7	3	54
4.61109	2	7	3	54
4.61119	2	7	3	54
4.61127	2	7	3	54
4.61138	2	7	3	54
4.61152	2	7	3	54
4.61156	2	7	3	54
4.61171	2	7	3	54
4.61175	2	7	3	54
4.61188	2	7	3	54
4.61196	2	7	3	54
4.61206	2	7	3	54
4.61221	2	7	3	54
4.61225	2	7	3	54
4.6124	2	7	3	54
4.61244	2	7	3	54
4.61256	2	7	3	54
4.61265	2	7	3	54
4.61275	2	7	3	54
4.6129	2	7	3	54
4.61294	2	7	3	54
4.61309	2	7	3	54
4.61313	2	7	3	54
4.61325	2	7	3	54
4.61334	2	7	3	54
4.61344	2	7	3	54
4.61352	2	7	3	54
4.61363	2	7	3	54
4.61377	2	7	3	54
4.61381	2	7	3	54
4.61396	2	7	3	54
4.614	2	7	3	54
4.61413	2	7	3	54
4.61421	2	7	3	54
4.61431	2	7	3	54
4.6144	2	7	3	54
4.6145	2	7	3	54
4.61459	2	7	3	54
4.61469	2	7	3	54
4.61484	2	7	3	54
4.61488	2	7	3	54
4.61502	2	7	3	54
4.61506	2	7	3	54
4.61519	2	7	3	54
4.61527	2	7	3	54
4.61538	2	7	3	54
4.61552	2	7	3	54
4.61556	2	7	3	54
4.61571	2	7	3	54
4.61575	2	7	3	54
4.61588	2	7	3	54
4.61596	2	7	3	54
4.61606	2	7	3	54
4.61615	2	7	3	54
4.61625	2	7	3	54
4.6164	2	7	3	54
4.61644	2	7	3	54
4.61659	2	7	3	54
4.61663	2	7	3	54
4.61675	2	7	3	54
4.61684	2	7	3	54
4.61694	2	7	3	54
4.61702	2	7	3	54
4.61713	2	7	3	54
4.61727	2	7	3	54
4.61731	2	7	3	54
4.61746	2	7	3	54
4.6175	2	7	3	54
4.61763	2	7	3	54
4.61771	2	7	3	54
4.61781	2	7	3	54
4.61794	2	7	3	54
4.618	2	7	3	54
4.61809	2	7	3	54
4.61819	2	7	3	54
4.61834	2	7	3	54
4.61838	2	7	3	54
4.61852	2	7	3	54
4.61856	2	7	3	54
4.61869	2	7	3	54
4.61877	2	7	3	54
4.61888	2	7	3	54
4.61896	2	7	3	54
4.61906	2	7	3	54
4.61921	2	7	3	54
4.61925	2	7	3	54
4.6194	2	7	3	54
4.61944	2	7	3	54
4.61956	2	7	3	54
4.61969	2	7	3	54
4.61975	2	7	3	54
4.61984	2	7	3	54
4.61994	2	7	3	54
4.62009	2	7	3	54
4.62013	2	7	3	54
4.62027	2	7	3	54
4.62038	2	7	3	54
4.62052	2	7	3	54
4.62056	2	7	3	54
4.62071	2	7	3	54
4.62081	2	7	3	54
4.62096	2	7	3	54
4.621	2	7	3	54
4.62115	2	7	3	54
4.62119	2	7	3	54
4.62131	2	7	3	54
4.6214	2	7	3	54
4.6215	2	7	3	54
4.62159	2	7	3	54
4.62169	2	7	3	54
4.62184	2	7	3	54
4.62188	2	7	3	54
4.62202	2	7	3	54
4.62206	2	7	3	54
4.62219	2	7	3	54
4.62227	2	7	3	54
4.62238	2	7	3	54
4.62246	2	7	3	54
4.62256	2	7	3	54
4.62265	2	7	3	54
4.62275	2	7	3	54
4.62288	2	7	3	54
4.62296	2	7	3	54
4.62306	2	7	3	54
4.62319	2	7	3	54
4.62325	2	7	3	54
4.6234	2	7	3	54
4.6235	2	7	3	54
4.62365	2	7	3	54
4.62369	2	7	3	54
4.62384	2	7	3	54
4.62394	2	7	3	54
4.62409	2	7	3	54
4.62413	2	7	3	54
4.62427	2	7	3	54
4.62431	2	7	3	54
4.62444	2	7	3	54
4.62452	2	7	3	54
4.62463	2	7	3	54
4.62471	2	7	3	54
4.62481	2	7	3	54
4.62496	2	7	3	54
4.625	2	7	3	54
4.62515	2	7	3	54
4.62519	2	7	3	54
4.62531	2	7	3	54
4.6254	2	7	3	54
4.6255	2	7	3	54
4.62559	2	7	3	54
4.62569	2	7	3	54
4.62577	2	7	3	54
4.62588	2	7	3	54
4.62602	2	7	3	54
4.62606	2	7	3	54
4.62621	2	7	3	54
4.62625	2	7	3	54
4.62638	2	7	3	54
4.62646	2	7	3	54
4.62656	2	7	3	54
4.62669	2	7	3	54
4.62677	2	7	3	54
4.62688	2	7	3	54
4.62696	2	7	3	54
4.62706	2	7	3	54
4.62715	2	7	3	54
4.62725	2	7	3	54
4.6274	2	7	3	54
4.62744	2	7	3	54
4.62759	2	7	3	54
4.62763	2	7	3	54
4.62777	2	7	3	54
4.62788	2	7	3	54
4.62802	2	7	3	54
4.62806	2	7	3	54
4.62821	2	7	3	54
4.62825	2	7	3	54
4.62838	2	7	3	54
4.62846	2	7	3	54
4.62856	2	7	3	54
4.62865	2	7	3	54
4.62875	2	7	3	54
4.6289	2	7	3	54
4.62894	2	7	3	54
4.62909	2	7	3	54
4.62913	2	7	3	54
4.62925	2	7	3	54
4.62934	2	7	3	54
4.62944	2	7	3	54
4.62952	2	7	3	54
4.62963	2	7	3	54
4.62971	2	7	3	54
4.62981	2	7	3	54
4.62994	2	7	3	54
4.63002	2	7	3	54
4.63013	2	7	3	54
4.63027	2	7	3	54
4.63031	2	7	3	54
4.63046	2	7	3	54
4.6305	2	7	3	54
4.63063	2	7	3	54
4.63071	2	7	3	54
4.63081	2	7	3	54
4.6309	2	7	3	54
4.631	2	7	3	54
4.63109	2	7	3	54
4.63119	2	7	3	54
4.63134	2	7	3	54
4.63138	2	7	3	54
4.63152	2	7	3	54
4.63156	2	7	3	54
4.63169	2	7	3	54
4.63177	2	7	3	54
4.63188	2	7	3	54
4.63196	2	7	3	54
4.63206	2	7	3	54
4.63221	2	7	3	54
4.63225	2	7	3	54
4.6324	2	7	3	54
4.63244	2	7	3	54
4.63256	2	7	3	54
4.63265	2	7	3	54
4.63275	2	7	3	54
4.63284	2	7	3	54
4.63294	2	7	3	54
4.63309	2	7	3	54
4.63313	2	7	3	54
4.63327	2	7	3	54
4.63331	2	7	3	54
4.63344	2	7	3	54
4.63352	2	7	3	54
4.63363	2	7	3	54
4.63371	2	7	3	54
4.63381	2	7	3	54
4.6339	2	7	3	54
4.634	2	7	3	54
4.63415	2	7	3	54
4.63419	2	7	3	54
4.63434	2	7	3	54
4.63438	2	7	3	54
4.6345	2	7	3	54
4.63459	2	7	3	54
4.63469	2	7	3	54
4.63477	2	7	3	54
4.63488	2	7	3	54
4.63502	2	7	3	54
4.63506	2	7	3	54
4.63521	2	7	3	54
4.63525	2	7	3	54
4.63538	2	7	3	54
4.63546	2	7	3	54
4.63556	2	7	3	54
4.63565	2	7	3	54
4.63575	2	7	3	54
4.63584	2	7	3	54
4.63594	2	7	3	54
4.63609	2	7	3	54
4.63613	2	7	3	54
4.63625	2	7	3	54
4.63634	2	7	3	54
4.63644	2	7	3	54
4.63652	2	7	3	54
4.63663	2	7	3	54
4.63671	2	7	3	54
4.63681	2	7	3	54
4.63696	2	7	3	54
4.637	2	7	3	54
4.63714	2	7	3	54
4.63719	2	7	3	54
4.63731	2	7	3	54
4.63955	2	3	3	54
4.65375	2	7	3	54
4.65415	2	7	3	54
4.65459	2	7	3	54
4.65502	2	7	3	54
4.65546	2	7	3	54
4.65596	2	7	3	54
4.65634	2	7	3	54
4.65677	2	7	3	54
4.65721	2	7	3	54
4.65765	2	7	3	54
4.65809	2	7	3	54
4.65819	2	7	3	54
4.65834	2	7	3	54
4.65838	2	7	3	54
4.65852	2	7	3	54
4.65856	2	7	3	54
4.65869	2	7	3	54
4.65877	2	7	3	54
4.65888	2	7	3	54
4.65896	2	7	3	54
4.65906	2	7	3	54
4.65921	2	7	3	54
4.65925	2	7	3	54
4.6594	2	7	3	54
4.6595	2	7	3	54
4.65965	2	7	3	54
4.65969	2	7	3	54
4.65984	2	7	3	54
4.65994	2	7	3	54
4.66009	2	7	3	54
4.66013	2	7	3	54
4.66027	2	7	3	54
4.66038	2	7	3	54
4.66052	2	7	3	54
4.66056	2	7	3	54
4.66071	2	7	3	54
4.66081	2	7	3	54
4.66096	2	7	3	54
4.661	2	7	3	54
4.66115	2	7	3	54
4.66125	2	7	3	54
4.66159	2	7	3	54
4.66169	2	7	3	54
4.66184	2	7	3	54
4.66188	2	7	3	54
4.66202	2	7	3	54
4.66213	2	7	3	54
4.66227	2	7	3	54
4.66231	2	7	3	54
4.66246	2	7	3	54
4.6625	2	7	3	54
4.66263	2	7	3	54
4.66271	2	7	3	54
4.66281	2	7	3	54
4.6629	2	7	3	54
4.663	2	7	3	54
4.66315	2	7	3	54
4.66319	2	7	3	54
4.6634	2	7	3	54
4.6635	2	7	3	54
4.66365	2	7	3	54
4.66369	2	7	3	54
4.66384	2	7	3	54
4.66394	2	7	3	54
4.66409	2	7	3	54
4.66413	2	7	3	54
4.66427	2	7	3	54
4.66438	2	7	3	54
4.66452	2	7	3	54
4.66456	2	7	3	54
4.66471	2	7	3	54
4.66481	2	7	3	54
4.66496	2	7	3	54
4.665	2	7	3	54
4.66515	2	7	3	54
4.66525	2	7	3	54
4.6654	2	7	3	54
4.66544	2	7	3	54
4.66559	2	7	3	54
4.66569	2	7	3	54
4.66584	2	7	3	54
4.66588	2	7	3	54
4.66602	2	7	3	54
4.66606	2	7	3	54
4.66619	2	7	3	54
4.66627	2	7	3	54
4.66638	2	7	3	54
4.66646	2	7	3	54
4.66656	2	7	3	54
4.66671	2	7	3	54
4.66675	2	7	3	54
4.6669	2	7	3	54
4.667	2	7	3	54
4.66715	2	7	3	54
4.66719	2	7	3	54
4.66734	2	7	3	54
4.66744	2	7	3	54
4.66759	2	7	3	54
4.66763	2	7	3	54
4.66764	2	3	3	54
4.66777	2	7	3	54
4.66788	2	7	3	54
4.66802	2	7	3	54
4.66806	2	7	3	54
4.66821	2	7	3	54
4.66825	2	7	3	54
4.66838	2	7	3	54
4.66846	2	7	3	54
4.66865	2	7	3	54
4.66875	2	7	3	54
4.6689	2	7	3	54
4.66894	2	7	3	54
4.66909	2	7	3	54
4.66913	2	7	3	54
4.66925	2	7	3	54
4.66934	2	7	3	54
4.66944	2	7	3	54
4.66952	2	7	3	54
4.66963	2	7	3	54
4.66977	2	7	3	54
4.66981	2	7	3	54
4.66996	2	7	3	54
4.67	2	7	3	54
4.67013	2	7	3	54
4.67021	2	7	3	54
4.67031	2	7	3	54
4.6704	2	7	3	54
4.6705	2	7	3	54
4.67059	2	7	3	54
4.67069	2	7	3	54
4.67084	2	7	3	54
4.67088	2	7	3	54
4.67102	2	7	3	54
4.67106	2	7	3	54
4.67119	2	7	3	54
4.67127	2	7	3	54
4.67138	2	7	3	54
4.67152	2	7	3	54
4.67156	2	7	3	54
4.67171	2	7	3	54
4.67181	2	7	3	54
4.67196	2	7	3	54
4.672	2	7	3	54
4.67215	2	7	3	54
4.67219	2	7	3	54
4.67231	2	7	3	54
4.6724	2	7	3	54
4.6725	2	7	3	54
4.67259	2	7	3	54
4.67269	2	7	3	54
4.67284	2	7	3	54
4.67288	2	7	3	54
4.67302	2	7	3	54
4.67313	2	7	3	54
4.67327	2	7	3	54
4.67331	2	7	3	54
4.67346	2	7	3	54
4.67356	2	7	3	54
4.67371	2	7	3	54
4.67375	2	7	3	54
4.6739	2	7	3	54
4.674	2	7	3	54
4.67415	2	7	3	54
4.67419	2	7	3	54
4.67434	2	7	3	54
4.67444	2	7	3	54
4.67459	2	7	3	54
4.67463	2	7	3	54
4.67477	2	7	3	54
4.67488	2	7	3	54
4.67502	2	7	3	54
4.67506	2	7	3	54
4.67521	2	7	3	54
4.67531	2	7	3	54
4.67546	2	7	3	54
4.6755	2	7	3	54
4.67565	2	7	3	54
4.67569	2	7	3	54
4.67581	2	7	3	54
4.6759	2	7	3	54
4.676	2	7	3	54
4.67609	2	7	3	54
4.67619	2	7	3	54
4.67634	2	7	3	54
4.67638	2	7	3	54
4.67652	2	7	3	54
4.67663	2	7	3	54
4.67677	2	7	3	54
4.67681	2	7	3	54
4.67696	2	7	3	54
4.67706	2	7	3	54
4.67721	2	7	3	54
4.67725	2	7	3	54
4.6774	2	7	3	54
4.67744	2	7	3	54
4.67756	2	7	3	54
4.67765	2	7	3	54
4.67784	2	7	3	54
4.67794	2	7	3	54
4.67809	2	7	3	54
4.67813	2	7	3	54
4.67827	2	7	3	54
4.67831	2	7	3	54
4.67844	2	7	3	54
4.67852	2	7	3	54
4.67863	2	7	3	54
4.67871	2	7	3	54
4.67881	2	7	3	54
4.67896	2	7	3	54
4.679	2	7	3	54
4.67915	2	7	3	54
4.67919	2	7	3	54
4.67931	2	7	3	54
4.6794	2	7	3	54
4.6795	2	7	3	54
4.67959	2	7	3	54
4.67969	2	7	3	54
4.67977	2	7	3	54
4.67988	2	7	3	54
4.68002	2	7	3	54
4.68006	2	7	3	54
4.68021	2	7	3	54
4.68025	2	7	3	54
4.68038	2	7	3	54
4.68046	2	7	3	54
4.68056	2	7	3	54
4.68071	2	7	3	54
4.68075	2	7	3	54
4.6809	2	7	3	54
4.681	2	7	3	54
4.68115	2	7	3	54
4.68119	2	7	3	54
4.68134	2	7	3	54
4.68144	2	7	3	54
4.68159	2	7	3	54
4.68163	2	7	3	54
4.68177	2	7	3	54
4.68181	2	7	3	54
4.68194	2	7	3	54
4.68202	2	7	3	54
4.68213	2	7	3	54
4.68221	2	7	3	54
4.68231	2	7	3	54
4.68246	2	7	3	54
4.6825	2	7	3	54
4.68265	2	7	3	54
4.68269	2	7	3	54
4.68281	2	7	3	54
4.6829	2	7	3	54
4.68309	2	7	3	54
4.68319	2	7	3	54
4.68334	2	7	3	54
4.68338	2	7	3	54
4.68352	2	7	3	54
4.68356	2	7	3	54
4.68369	2	7	3	54
4.68377	2	7	3	54
4.68388	2	7	3	54
4.68396	2	7	3	54
4.68406	2	7	3	54
4.68421	2	7	3	54
4.68425	2	7	3	54
4.6844	2	7	3	54
4.68444	2	7	3	54
4.68456	2	7	3	54
4.68465	2	7	3	54
4.68475	2	7	3	54
4.6849	2	7	3	54
4.68494	2	7	3	54
4.68506	2	7	3	54
4.68515	2	7	3	54
4.68525	2	7	3	54
4.68534	2	7	3	54
4.68544	2	7	3	54
4.68559	2	7	3	54
4.68563	2	7	3	54
4.68577	2	7	3	54
4.68581	2	7	3	54
4.68594	2	7	3	54
4.68602	2	7	3	54
4.68613	2	7	3	54
4.68621	2	7	3	54
4.68631	2	7	3	54
4.68646	2	7	3	54
4.6865	2	7	3	54
4.68665	2	7	3	54
4.68669	2	7	3	54
4.68681	2	7	3	54
4.6869	2	7	3	54
4.687	2	7	3	54
4.68709	2	7	3	54
4.68719	2	7	3	54
4.68727	2	7	3	54
4.68738	2	7	3	54
4.68752	2	7	3	54
4.68756	2	7	3	54
4.68771	2	7	3	54
4.68775	2	7	3	54
4.68788	2	7	3	54
4.68796	2	7	3	54
4.68806	2	7	3	54
4.68815	2	7	3	54
4.68825	2	7	3	54
4.6884	2	7	3	54
4.6885	2	7	3	54
4.68865	2	7	3	54
4.68869	2	7	3	54
4.68884	2	7	3	54
4.68888	2	7	3	54
4.689	2	7	3	54
4.68909	2	7	3	54
4.68919	2	7	3	54
4.68927	2	7	3	54
4.68938	2	7	3	54
4.68952	2	7	3	54
4.68956	2	7	3	54
4.68971	2	7	3	54
4.68975	2	7	3	54
4.68988	2	7	3	54
4.68996	2	7	3	54
4.69006	2	7	3	54
4.69015	2	7	3	54
4.69025	2	7	3	54
4.69034	2	7	3	54
4.69044	2	7	3	54
4.69059	2	7	3	54
4.69063	2	7	3	54
4.69077	2	7	3	54
4.69081	2	7	3	54
4.69094	2	7	3	54
4.69102	2	7	3	54
4.69113	2	7	3	54
4.69127	2	7	3	54
4.69131	2	7	3	54
4.69146	2	7	3	54
4.6915	2	7	3	54
4.69163	2	7	3	54
4.69171	2	7	3	54
4.69181	2	7	3	54
4.6919	2	7	3	54
4.692	2	7	3	54
4.69215	2	7	3	54
4.69219	2	7	3	54
4.69234	2	7	3	54
4.69238	2	7	3	54
4.6925	2	7	3	54
4.69259	2	7	3	54
4.69269	2	7	3	54
4.69277	2	7	3	54
4.69288	2	7	3	54
4.69296	2	7	3	54
4.69306	2	7	3	54
4.69321	2	7	3	54
4.69325	2	7	3	54
4.6934	2	7	3	54
4.69344	2	7	3	54
