Time	CellId	RNTI	BWPId	StreamId	SINR(dB)
0.0600045	2	6	0	0	47.5266
0.0600045	2	5	0	0	45.4193
0.0600045	2	4	0	0	48.6652
0.0600045	2	3	0	0	52.5687
0.0600045	2	2	0	0	49.2116
0.0600045	2	1	0	0	50.1547
0.060192	2	8	0	0	55.4742
0.060192	2	7	0	0	56.9236
0.060192	2	6	0	0	47.5266
0.060192	2	5	0	0	45.4193
0.060192	2	4	0	0	48.6652
0.060192	2	3	0	0	52.5687
0.060192	2	2	0	0	49.2116
0.060192	2	1	0	0	50.1547
0.0602545	2	8	0	0	55.4742
0.0602545	2	7	0	0	56.9236
0.0602545	2	6	0	0	47.5266
0.0602545	2	5	0	0	45.4193
0.0602545	2	4	0	0	48.6652
0.0602545	2	3	0	0	52.5687
0.0602545	2	2	0	0	49.2116
0.0602545	2	1	0	0	50.1547
0.060317	2	8	0	0	55.4742
0.060317	2	7	0	0	56.9236
0.060317	2	6	0	0	47.5266
0.060317	2	5	0	0	45.4193
0.060317	2	4	0	0	48.6652
0.060317	2	3	0	0	52.5687
0.060317	2	2	0	0	49.2116
0.060317	2	1	0	0	50.1547
0.0613795	2	8	0	0	55.4742
0.0613795	2	7	0	0	56.9236
0.0613795	2	6	0	0	47.5266
0.0613795	2	5	0	0	45.4193
0.0613795	2	4	0	0	48.6652
0.0613795	2	3	0	0	52.5687
0.0613795	2	2	0	0	49.2116
0.0613795	2	1	0	0	50.1547
0.0615045	2	8	0	0	55.4742
0.0615045	2	7	0	0	56.9236
0.0615045	2	6	0	0	47.5266
0.0615045	2	5	0	0	45.4193
0.0615045	2	4	0	0	48.6652
0.0615045	2	3	0	0	52.5687
0.0615045	2	2	0	0	49.2116
0.0615045	2	1	0	0	50.1547
0.062567	2	8	0	0	55.4742
0.062567	2	7	0	0	56.9236
0.062567	2	6	0	0	47.5266
0.062567	2	5	0	0	45.4193
0.062567	2	4	0	0	48.6652
0.062567	2	3	0	0	52.5687
0.062567	2	2	0	0	49.2116
0.062567	2	1	0	0	50.1547
0.0627545	2	8	0	0	55.4742
0.0627545	2	7	0	0	56.9236
0.0627545	2	6	0	0	47.5266
0.0627545	2	5	0	0	45.4193
0.0627545	2	4	0	0	48.6652
0.0627545	2	3	0	0	52.5687
0.0627545	2	2	0	0	49.2116
0.0627545	2	1	0	0	50.1547
0.063442	2	8	0	0	55.4742
0.063442	2	7	0	0	56.9236
0.063442	2	6	0	0	47.5266
0.063442	2	5	0	0	45.4193
0.063442	2	4	0	0	48.6652
0.063442	2	3	0	0	52.5687
0.063442	2	2	0	0	49.2116
0.063442	2	1	0	0	50.1547
0.0637545	2	8	0	0	55.4742
0.0637545	2	7	0	0	56.9236
0.0637545	2	6	0	0	47.5266
0.0637545	2	5	0	0	45.4193
0.0637545	2	4	0	0	48.6652
0.0637545	2	3	0	0	52.5687
0.0637545	2	2	0	0	49.2116
0.0637545	2	1	0	0	50.1547
0.0641295	2	8	0	0	55.4742
0.0641295	2	7	0	0	56.9236
0.0641295	2	6	0	0	47.5266
0.0641295	2	5	0	0	45.4193
0.0641295	2	4	0	0	48.6652
0.0641295	2	3	0	0	52.5687
0.0641295	2	2	0	0	49.2116
0.0641295	2	1	0	0	50.1547
0.0650045	2	8	0	0	55.4742
0.0650045	2	7	0	0	56.9236
0.0650045	2	6	0	0	47.5266
0.0650045	2	5	0	0	45.4193
0.0650045	2	4	0	0	48.6652
0.0650045	2	3	0	0	52.5687
0.0650045	2	2	0	0	49.2116
0.0650045	2	1	0	0	50.1547
0.065317	2	8	0	0	55.4742
0.065317	2	7	0	0	56.9236
0.065317	2	6	0	0	47.5266
0.065317	2	5	0	0	45.4193
0.065317	2	4	0	0	48.6652
0.065317	2	3	0	0	52.5687
0.065317	2	2	0	0	49.2116
0.065317	2	1	0	0	50.1547
0.065942	2	8	0	0	55.4742
0.065942	2	7	0	0	56.9236
0.065942	2	6	0	0	47.5266
0.065942	2	5	0	0	45.4193
0.065942	2	4	0	0	48.6652
0.065942	2	3	0	0	52.5687
0.065942	2	2	0	0	49.2116
0.065942	2	1	0	0	50.1547
0.0663795	2	8	0	0	55.4742
0.0663795	2	7	0	0	56.9236
0.0663795	2	6	0	0	47.5266
0.0663795	2	5	0	0	45.4193
0.0663795	2	4	0	0	48.6652
0.0663795	2	3	0	0	52.5687
0.0663795	2	2	0	0	49.2116
0.0663795	2	1	0	0	50.1547
0.0665045	2	8	0	0	55.4742
0.0665045	2	7	0	0	56.9236
0.0665045	2	6	0	0	47.5266
0.0665045	2	5	0	0	45.4193
0.0665045	2	4	0	0	48.6652
0.0665045	2	3	0	0	52.5687
0.0665045	2	2	0	0	49.2116
0.0665045	2	1	0	0	50.1547
0.067567	2	8	0	0	55.4742
0.067567	2	7	0	0	56.9236
0.067567	2	6	0	0	47.5266
0.067567	2	5	0	0	45.4193
0.067567	2	4	0	0	48.6652
0.067567	2	3	0	0	52.5687
0.067567	2	2	0	0	49.2116
0.067567	2	1	0	0	50.1547
0.0677545	2	8	0	0	55.4742
0.0677545	2	7	0	0	56.9236
0.0677545	2	6	0	0	47.5266
0.0677545	2	5	0	0	45.4193
0.0677545	2	4	0	0	48.6652
0.0677545	2	3	0	0	52.5687
0.0677545	2	2	0	0	49.2116
0.0677545	2	1	0	0	50.1547
0.068442	2	8	0	0	55.4742
0.068442	2	7	0	0	56.9236
0.068442	2	6	0	0	47.5266
0.068442	2	5	0	0	45.4193
0.068442	2	4	0	0	48.6652
0.068442	2	3	0	0	52.5687
0.068442	2	2	0	0	49.2116
0.068442	2	1	0	0	50.1547
0.0687545	2	8	0	0	55.4742
0.0687545	2	7	0	0	56.9236
0.0687545	2	6	0	0	47.5266
0.0687545	2	5	0	0	45.4193
0.0687545	2	4	0	0	48.6652
0.0687545	2	3	0	0	52.5687
0.0687545	2	2	0	0	49.2116
0.0687545	2	1	0	0	50.1547
0.0691295	2	8	0	0	55.4742
0.0691295	2	7	0	0	56.9236
0.0691295	2	6	0	0	47.5266
0.0691295	2	5	0	0	45.4193
0.0691295	2	4	0	0	48.6652
0.0691295	2	3	0	0	52.5687
0.0691295	2	2	0	0	49.2116
0.0691295	2	1	0	0	50.1547
0.0700045	2	8	0	0	55.4742
0.0700045	2	7	0	0	56.9236
0.0700045	2	6	0	0	47.5266
0.0700045	2	5	0	0	45.4193
0.0700045	2	4	0	0	48.6652
0.0700045	2	3	0	0	52.5687
0.0700045	2	2	0	0	49.2116
0.0700045	2	1	0	0	50.1547
0.070317	2	8	0	0	55.4742
0.070317	2	7	0	0	56.9236
0.070317	2	6	0	0	47.5266
0.070317	2	5	0	0	45.4193
0.070317	2	4	0	0	48.6652
0.070317	2	3	0	0	52.5687
0.070317	2	2	0	0	49.2116
0.070317	2	1	0	0	50.1547
0.0713795	2	8	0	0	55.4742
0.0713795	2	7	0	0	56.9236
0.0713795	2	6	0	0	47.5266
0.0713795	2	5	0	0	45.4193
0.0713795	2	4	0	0	48.6652
0.0713795	2	3	0	0	52.5687
0.0713795	2	2	0	0	49.2116
0.0713795	2	1	0	0	50.1547
0.0715045	2	8	0	0	55.4742
0.0715045	2	7	0	0	56.9236
0.0715045	2	6	0	0	47.5266
0.0715045	2	5	0	0	45.4193
0.0715045	2	4	0	0	48.6652
0.0715045	2	3	0	0	52.5687
0.0715045	2	2	0	0	49.2116
0.0715045	2	1	0	0	50.1547
0.072567	2	8	0	0	55.4742
0.072567	2	7	0	0	56.9236
0.072567	2	6	0	0	47.5266
0.072567	2	5	0	0	45.4193
0.072567	2	4	0	0	48.6652
0.072567	2	3	0	0	52.5687
0.072567	2	2	0	0	49.2116
0.072567	2	1	0	0	50.1547
0.0727545	2	8	0	0	55.4742
0.0727545	2	7	0	0	56.9236
0.0727545	2	6	0	0	47.5266
0.0727545	2	5	0	0	45.4193
0.0727545	2	4	0	0	48.6652
0.0727545	2	3	0	0	52.5687
0.0727545	2	2	0	0	49.2116
0.0727545	2	1	0	0	50.1547
0.073442	2	8	0	0	55.4742
0.073442	2	7	0	0	56.9236
0.073442	2	6	0	0	47.5266
0.073442	2	5	0	0	45.4193
0.073442	2	4	0	0	48.6652
0.073442	2	3	0	0	52.5687
0.073442	2	2	0	0	49.2116
0.073442	2	1	0	0	50.1547
0.0737545	2	8	0	0	55.4742
0.0737545	2	7	0	0	56.9236
0.0737545	2	6	0	0	47.5266
0.0737545	2	5	0	0	45.4193
0.0737545	2	4	0	0	48.6652
0.0737545	2	3	0	0	52.5687
0.0737545	2	2	0	0	49.2116
0.0737545	2	1	0	0	50.1547
0.0741295	2	8	0	0	55.4742
0.0741295	2	7	0	0	56.9236
0.0741295	2	6	0	0	47.5266
0.0741295	2	5	0	0	45.4193
0.0741295	2	4	0	0	48.6652
0.0741295	2	3	0	0	52.5687
0.0741295	2	2	0	0	49.2116
0.0741295	2	1	0	0	50.1547
0.0750045	2	8	0	0	55.4742
0.0750045	2	7	0	0	56.9236
0.0750045	2	6	0	0	47.5266
0.0750045	2	5	0	0	45.4193
0.0750045	2	4	0	0	48.6652
0.0750045	2	3	0	0	52.5687
0.0750045	2	2	0	0	49.2116
0.0750045	2	1	0	0	50.1547
0.075317	2	8	0	0	55.4742
0.075317	2	7	0	0	56.9236
0.075317	2	6	0	0	47.5266
0.075317	2	5	0	0	45.4193
0.075317	2	4	0	0	48.6652
0.075317	2	3	0	0	52.5687
0.075317	2	2	0	0	49.2116
0.075317	2	1	0	0	50.1547
0.0763795	2	8	0	0	55.4742
0.0763795	2	7	0	0	56.9236
0.0763795	2	6	0	0	47.5266
0.0763795	2	5	0	0	45.4193
0.0763795	2	4	0	0	48.6652
0.0763795	2	3	0	0	52.5687
0.0763795	2	2	0	0	49.2116
0.0763795	2	1	0	0	50.1547
0.0765045	2	8	0	0	55.4742
0.0765045	2	7	0	0	56.9236
0.0765045	2	6	0	0	47.5266
0.0765045	2	5	0	0	45.4193
0.0765045	2	4	0	0	48.6652
0.0765045	2	3	0	0	52.5687
0.0765045	2	2	0	0	49.2116
0.0765045	2	1	0	0	50.1547
0.077567	2	8	0	0	55.4742
0.077567	2	7	0	0	56.9236
0.077567	2	6	0	0	47.5266
0.077567	2	5	0	0	45.4193
0.077567	2	4	0	0	48.6652
0.077567	2	3	0	0	52.5687
0.077567	2	2	0	0	49.2116
0.077567	2	1	0	0	50.1547
0.0777545	2	8	0	0	55.4742
0.0777545	2	7	0	0	56.9236
0.0777545	2	6	0	0	47.5266
0.0777545	2	5	0	0	45.4193
0.0777545	2	4	0	0	48.6652
0.0777545	2	3	0	0	52.5687
0.0777545	2	2	0	0	49.2116
0.0777545	2	1	0	0	50.1547
0.0782545	2	8	0	0	55.4742
0.0782545	2	7	0	0	56.9236
0.0782545	2	6	0	0	47.5266
0.0782545	2	5	0	0	45.4193
0.0782545	2	4	0	0	48.6652
0.0782545	2	3	0	0	52.5687
0.0782545	2	2	0	0	49.2116
0.0782545	2	1	0	0	50.1547
0.078442	2	8	0	0	55.4742
0.078442	2	7	0	0	56.9236
0.078442	2	6	0	0	47.5266
0.078442	2	5	0	0	45.4193
0.078442	2	4	0	0	48.6652
0.078442	2	3	0	0	52.5687
0.078442	2	2	0	0	49.2116
0.078442	2	1	0	0	50.1547
0.0787545	2	8	0	0	55.4742
0.0787545	2	7	0	0	56.9236
0.0787545	2	6	0	0	47.5266
0.0787545	2	5	0	0	45.4193
0.0787545	2	4	0	0	48.6652
0.0787545	2	3	0	0	52.5687
0.0787545	2	2	0	0	49.2116
0.0787545	2	1	0	0	50.1547
0.0791295	2	8	0	0	55.4742
0.0791295	2	7	0	0	56.9236
0.0791295	2	6	0	0	47.5266
0.0791295	2	5	0	0	45.4193
0.0791295	2	4	0	0	48.6652
0.0791295	2	3	0	0	52.5687
0.0791295	2	2	0	0	49.2116
0.0791295	2	1	0	0	50.1547
0.0800045	2	8	0	0	55.4742
0.0800045	2	7	0	0	56.9236
0.0800045	2	6	0	0	47.5266
0.0800045	2	5	0	0	45.4193
0.0800045	2	4	0	0	48.6652
0.0800045	2	3	0	0	52.5687
0.0800045	2	2	0	0	49.2116
0.0800045	2	1	0	0	50.1547
0.080317	2	8	0	0	55.4742
0.080317	2	7	0	0	56.9236
0.080317	2	6	0	0	47.5266
0.080317	2	5	0	0	45.4193
0.080317	2	4	0	0	48.6652
0.080317	2	3	0	0	52.5687
0.080317	2	2	0	0	49.2116
0.080317	2	1	0	0	50.1547
0.0813795	2	8	0	0	55.4742
0.0813795	2	7	0	0	56.9236
0.0813795	2	6	0	0	47.5266
0.0813795	2	5	0	0	45.4193
0.0813795	2	4	0	0	48.6652
0.0813795	2	3	0	0	52.5687
0.0813795	2	2	0	0	49.2116
0.0813795	2	1	0	0	50.1547
0.0815045	2	8	0	0	55.4742
0.0815045	2	7	0	0	56.9236
0.0815045	2	6	0	0	47.5266
0.0815045	2	5	0	0	45.4193
0.0815045	2	4	0	0	48.6652
0.0815045	2	3	0	0	52.5687
0.0815045	2	2	0	0	49.2116
0.0815045	2	1	0	0	50.1547
0.082567	2	8	0	0	55.4742
0.082567	2	7	0	0	56.9236
0.082567	2	6	0	0	47.5266
0.082567	2	5	0	0	45.4193
0.082567	2	4	0	0	48.6652
0.082567	2	3	0	0	52.5687
0.082567	2	2	0	0	49.2116
0.082567	2	1	0	0	50.1547
0.0827545	2	8	0	0	55.4742
0.0827545	2	7	0	0	56.9236
0.0827545	2	6	0	0	47.5266
0.0827545	2	5	0	0	45.4193
0.0827545	2	4	0	0	48.6652
0.0827545	2	3	0	0	52.5687
0.0827545	2	2	0	0	49.2116
0.0827545	2	1	0	0	50.1547
0.083442	2	8	0	0	55.4742
0.083442	2	7	0	0	56.9236
0.083442	2	6	0	0	47.5266
0.083442	2	5	0	0	45.4193
0.083442	2	4	0	0	48.6652
0.083442	2	3	0	0	52.5687
0.083442	2	2	0	0	49.2116
0.083442	2	1	0	0	50.1547
0.0837545	2	8	0	0	55.4742
0.0837545	2	7	0	0	56.9236
0.0837545	2	6	0	0	47.5266
0.0837545	2	5	0	0	45.4193
0.0837545	2	4	0	0	48.6652
0.0837545	2	3	0	0	52.5687
0.0837545	2	2	0	0	49.2116
0.0837545	2	1	0	0	50.1547
0.0841295	2	8	0	0	55.4742
0.0841295	2	7	0	0	56.9236
0.0841295	2	6	0	0	47.5266
0.0841295	2	5	0	0	45.4193
0.0841295	2	4	0	0	48.6652
0.0841295	2	3	0	0	52.5687
0.0841295	2	2	0	0	49.2116
0.0841295	2	1	0	0	50.1547
0.0850045	2	8	0	0	55.4742
0.0850045	2	7	0	0	56.9236
0.0850045	2	6	0	0	47.5266
0.0850045	2	5	0	0	45.4193
0.0850045	2	4	0	0	48.6652
0.0850045	2	3	0	0	52.5687
0.0850045	2	2	0	0	49.2116
0.0850045	2	1	0	0	50.1547
0.085317	2	8	0	0	55.4742
0.085317	2	7	0	0	56.9236
0.085317	2	6	0	0	47.5266
0.085317	2	5	0	0	45.4193
0.085317	2	4	0	0	48.6652
0.085317	2	3	0	0	52.5687
0.085317	2	2	0	0	49.2116
0.085317	2	1	0	0	50.1547
0.0863795	2	8	0	0	55.4742
0.0863795	2	7	0	0	56.9236
0.0863795	2	6	0	0	47.5266
0.0863795	2	5	0	0	45.4193
0.0863795	2	4	0	0	48.6652
0.0863795	2	3	0	0	52.5687
0.0863795	2	2	0	0	49.2116
0.0863795	2	1	0	0	50.1547
0.0865045	2	8	0	0	55.4742
0.0865045	2	7	0	0	56.9236
0.0865045	2	6	0	0	47.5266
0.0865045	2	5	0	0	45.4193
0.0865045	2	4	0	0	48.6652
0.0865045	2	3	0	0	52.5687
0.0865045	2	2	0	0	49.2116
0.0865045	2	1	0	0	50.1547
0.087567	2	8	0	0	55.4742
0.087567	2	7	0	0	56.9236
0.087567	2	6	0	0	47.5266
0.087567	2	5	0	0	45.4193
0.087567	2	4	0	0	48.6652
0.087567	2	3	0	0	52.5687
0.087567	2	2	0	0	49.2116
0.087567	2	1	0	0	50.1547
0.0877545	2	8	0	0	55.4742
0.0877545	2	7	0	0	56.9236
0.0877545	2	6	0	0	47.5266
0.0877545	2	5	0	0	45.4193
0.0877545	2	4	0	0	48.6652
0.0877545	2	3	0	0	52.5687
0.0877545	2	2	0	0	49.2116
0.0877545	2	1	0	0	50.1547
0.088442	2	8	0	0	55.4742
0.088442	2	7	0	0	56.9236
0.088442	2	6	0	0	47.5266
0.088442	2	5	0	0	45.4193
0.088442	2	4	0	0	48.6652
0.088442	2	3	0	0	52.5687
0.088442	2	2	0	0	49.2116
0.088442	2	1	0	0	50.1547
0.0887545	2	8	0	0	55.4742
0.0887545	2	7	0	0	56.9236
0.0887545	2	6	0	0	47.5266
0.0887545	2	5	0	0	45.4193
0.0887545	2	4	0	0	48.6652
0.0887545	2	3	0	0	52.5687
0.0887545	2	2	0	0	49.2116
0.0887545	2	1	0	0	50.1547
0.0891295	2	8	0	0	55.4742
0.0891295	2	7	0	0	56.9236
0.0891295	2	6	0	0	47.5266
0.0891295	2	5	0	0	45.4193
0.0891295	2	4	0	0	48.6652
0.0891295	2	3	0	0	52.5687
0.0891295	2	2	0	0	49.2116
0.0891295	2	1	0	0	50.1547
0.0900045	2	8	0	0	55.4742
0.0900045	2	7	0	0	56.9236
0.0900045	2	6	0	0	47.5266
0.0900045	2	5	0	0	45.4193
0.0900045	2	4	0	0	48.6652
0.0900045	2	3	0	0	52.5687
0.0900045	2	2	0	0	49.2116
0.0900045	2	1	0	0	50.1547
0.090317	2	8	0	0	55.4742
0.090317	2	7	0	0	56.9236
0.090317	2	6	0	0	47.5266
0.090317	2	5	0	0	45.4193
0.090317	2	4	0	0	48.6652
0.090317	2	3	0	0	52.5687
0.090317	2	2	0	0	49.2116
0.090317	2	1	0	0	50.1547
0.090692	2	8	0	0	55.4742
0.090692	2	7	0	0	56.9236
0.090692	2	6	0	0	47.5266
0.090692	2	5	0	0	45.4193
0.090692	2	4	0	0	48.6652
0.090692	2	3	0	0	52.5687
0.090692	2	2	0	0	49.2116
0.090692	2	1	0	0	50.1547
0.0913795	2	8	0	0	55.4742
0.0913795	2	7	0	0	56.9236
0.0913795	2	6	0	0	47.5266
0.0913795	2	5	0	0	45.4193
0.0913795	2	4	0	0	48.6652
0.0913795	2	3	0	0	52.5687
0.0913795	2	2	0	0	49.2116
0.0913795	2	1	0	0	50.1547
0.0915045	2	8	0	0	55.4742
0.0915045	2	7	0	0	56.9236
0.0915045	2	6	0	0	47.5266
0.0915045	2	5	0	0	45.4193
0.0915045	2	4	0	0	48.6652
0.0915045	2	3	0	0	52.5687
0.0915045	2	2	0	0	49.2116
0.0915045	2	1	0	0	50.1547
0.092567	2	8	0	0	55.4742
0.092567	2	7	0	0	56.9236
0.092567	2	6	0	0	47.5266
0.092567	2	5	0	0	45.4193
0.092567	2	4	0	0	48.6652
0.092567	2	3	0	0	52.5687
0.092567	2	2	0	0	49.2116
0.092567	2	1	0	0	50.1547
0.0927545	2	8	0	0	55.4742
0.0927545	2	7	0	0	56.9236
0.0927545	2	6	0	0	47.5266
0.0927545	2	5	0	0	45.4193
0.0927545	2	4	0	0	48.6652
0.0927545	2	3	0	0	52.5687
0.0927545	2	2	0	0	49.2116
0.0927545	2	1	0	0	50.1547
0.093442	2	8	0	0	55.4742
0.093442	2	7	0	0	56.9236
0.093442	2	6	0	0	47.5266
0.093442	2	5	0	0	45.4193
0.093442	2	4	0	0	48.6652
0.093442	2	3	0	0	52.5687
0.093442	2	2	0	0	49.2116
0.093442	2	1	0	0	50.1547
0.0936295	2	8	0	0	55.4742
0.0936295	2	7	0	0	56.9236
0.0936295	2	6	0	0	47.5266
0.0936295	2	5	0	0	45.4193
0.0936295	2	4	0	0	48.6652
0.0936295	2	3	0	0	52.5687
0.0936295	2	2	0	0	49.2116
0.0936295	2	1	0	0	50.1547
0.0937545	2	8	0	0	55.4742
0.0937545	2	7	0	0	56.9236
0.0937545	2	6	0	0	47.5266
0.0937545	2	5	0	0	45.4193
0.0937545	2	4	0	0	48.6652
0.0937545	2	3	0	0	52.5687
0.0937545	2	2	0	0	49.2116
0.0937545	2	1	0	0	50.1547
0.0941295	2	8	0	0	55.4742
0.0941295	2	7	0	0	56.9236
0.0941295	2	6	0	0	47.5266
0.0941295	2	5	0	0	45.4193
0.0941295	2	4	0	0	48.6652
0.0941295	2	3	0	0	52.5687
0.0941295	2	2	0	0	49.2116
0.0941295	2	1	0	0	50.1547
0.0950045	2	8	0	0	55.4742
0.0950045	2	7	0	0	56.9236
0.0950045	2	6	0	0	47.5266
0.0950045	2	5	0	0	45.4193
0.0950045	2	4	0	0	48.6652
0.0950045	2	3	0	0	52.5687
0.0950045	2	2	0	0	49.2116
0.0950045	2	1	0	0	50.1547
0.095317	2	8	0	0	55.4742
0.095317	2	7	0	0	56.9236
0.095317	2	6	0	0	47.5266
0.095317	2	5	0	0	45.4193
0.095317	2	4	0	0	48.6652
0.095317	2	3	0	0	52.5687
0.095317	2	2	0	0	49.2116
0.095317	2	1	0	0	50.1547
0.0963795	2	8	0	0	55.4742
0.0963795	2	7	0	0	56.9236
0.0963795	2	6	0	0	47.5266
0.0963795	2	5	0	0	45.4193
0.0963795	2	4	0	0	48.6652
0.0963795	2	3	0	0	52.5687
0.0963795	2	2	0	0	49.2116
0.0963795	2	1	0	0	50.1547
0.0965045	2	8	0	0	55.4742
0.0965045	2	7	0	0	56.9236
0.0965045	2	6	0	0	47.5266
0.0965045	2	5	0	0	45.4193
0.0965045	2	4	0	0	48.6652
0.0965045	2	3	0	0	52.5687
0.0965045	2	2	0	0	49.2116
0.0965045	2	1	0	0	50.1547
0.097567	2	8	0	0	55.4742
0.097567	2	7	0	0	56.9236
0.097567	2	6	0	0	47.5266
0.097567	2	5	0	0	45.4193
0.097567	2	4	0	0	48.6652
0.097567	2	3	0	0	52.5687
0.097567	2	2	0	0	49.2116
0.097567	2	1	0	0	50.1547
0.0977545	2	8	0	0	55.4742
0.0977545	2	7	0	0	56.9236
0.0977545	2	6	0	0	47.5266
0.0977545	2	5	0	0	45.4193
0.0977545	2	4	0	0	48.6652
0.0977545	2	3	0	0	52.5687
0.0977545	2	2	0	0	49.2116
0.0977545	2	1	0	0	50.1547
0.097817	2	8	0	0	55.4742
0.097817	2	7	0	0	56.9236
0.097817	2	6	0	0	47.5266
0.097817	2	5	0	0	45.4193
0.097817	2	4	0	0	48.6652
0.097817	2	3	0	0	52.5687
0.097817	2	2	0	0	49.2116
0.097817	2	1	0	0	50.1547
0.098442	2	8	0	0	55.4742
0.098442	2	7	0	0	56.9236
0.098442	2	6	0	0	47.5266
0.098442	2	5	0	0	45.4193
0.098442	2	4	0	0	48.6652
0.098442	2	3	0	0	52.5687
0.098442	2	2	0	0	49.2116
0.098442	2	1	0	0	50.1547
0.0987545	2	8	0	0	55.4742
0.0987545	2	7	0	0	56.9236
0.0987545	2	6	0	0	47.5266
0.0987545	2	5	0	0	45.4193
0.0987545	2	4	0	0	48.6652
0.0987545	2	3	0	0	52.5687
0.0987545	2	2	0	0	49.2116
0.0987545	2	1	0	0	50.1547
0.0991295	2	8	0	0	55.4742
0.0991295	2	7	0	0	56.9236
0.0991295	2	6	0	0	47.5266
0.0991295	2	5	0	0	45.4193
0.0991295	2	4	0	0	48.6652
0.0991295	2	3	0	0	52.5687
0.0991295	2	2	0	0	49.2116
0.0991295	2	1	0	0	50.1547
0.100004	2	8	0	0	55.4742
0.100004	2	7	0	0	56.9236
0.100004	2	6	0	0	47.5266
0.100004	2	5	0	0	45.4193
0.100004	2	4	0	0	48.6652
0.100004	2	3	0	0	52.5687
0.100004	2	2	0	0	49.2116
0.100004	2	1	0	0	50.1547
0.100317	2	8	0	0	55.4742
0.100317	2	7	0	0	56.9236
0.100317	2	6	0	0	47.5266
0.100317	2	5	0	0	45.4193
0.100317	2	4	0	0	48.6652
0.100317	2	3	0	0	52.5687
0.100317	2	2	0	0	49.2116
0.100317	2	1	0	0	50.1547
0.100754	2	8	0	0	55.4742
0.100754	2	7	0	0	56.9236
0.100754	2	6	0	0	47.5266
0.100754	2	5	0	0	45.4193
0.100754	2	4	0	0	48.6652
0.100754	2	3	0	0	52.5687
0.100754	2	2	0	0	49.2116
0.100754	2	1	0	0	50.1547
0.101379	2	8	0	0	55.4742
0.101379	2	7	0	0	56.9236
0.101379	2	6	0	0	47.5266
0.101379	2	5	0	0	45.4193
0.101379	2	4	0	0	48.6652
0.101379	2	3	0	0	52.5687
0.101379	2	2	0	0	49.2116
0.101379	2	1	0	0	50.1547
0.101504	2	8	0	0	55.4742
0.101504	2	7	0	0	56.9236
0.101504	2	6	0	0	47.5266
0.101504	2	5	0	0	45.4193
0.101504	2	4	0	0	48.6652
0.101504	2	3	0	0	52.5687
0.101504	2	2	0	0	49.2116
0.101504	2	1	0	0	50.1547
0.102567	2	8	0	0	55.4742
0.102567	2	7	0	0	56.9236
0.102567	2	6	0	0	47.5266
0.102567	2	5	0	0	45.4193
0.102567	2	4	0	0	48.6652
0.102567	2	3	0	0	52.5687
0.102567	2	2	0	0	49.2116
0.102567	2	1	0	0	50.1547
0.102754	2	8	0	0	55.4742
0.102754	2	7	0	0	56.9236
0.102754	2	6	0	0	47.5266
0.102754	2	5	0	0	45.4193
0.102754	2	4	0	0	48.6652
0.102754	2	3	0	0	52.5687
0.102754	2	2	0	0	49.2116
0.102754	2	1	0	0	50.1547
0.103442	2	8	0	0	55.4742
0.103442	2	7	0	0	56.9236
0.103442	2	6	0	0	47.5266
0.103442	2	5	0	0	45.4193
0.103442	2	4	0	0	48.6652
0.103442	2	3	0	0	52.5687
0.103442	2	2	0	0	49.2116
0.103442	2	1	0	0	50.1547
0.103754	2	8	0	0	55.4742
0.103754	2	7	0	0	56.9236
0.103754	2	6	0	0	47.5266
0.103754	2	5	0	0	45.4193
0.103754	2	4	0	0	48.6652
0.103754	2	3	0	0	52.5687
0.103754	2	2	0	0	49.2116
0.103754	2	1	0	0	50.1547
0.104129	2	8	0	0	55.4742
0.104129	2	7	0	0	56.9236
0.104129	2	6	0	0	47.5266
0.104129	2	5	0	0	45.4193
0.104129	2	4	0	0	48.6652
0.104129	2	3	0	0	52.5687
0.104129	2	2	0	0	49.2116
0.104129	2	1	0	0	50.1547
0.105004	2	8	0	0	55.4742
0.105004	2	7	0	0	56.9236
0.105004	2	6	0	0	47.5266
0.105004	2	5	0	0	45.4193
0.105004	2	4	0	0	48.6652
0.105004	2	3	0	0	52.5687
0.105004	2	2	0	0	49.2116
0.105004	2	1	0	0	50.1547
0.105317	2	8	0	0	55.4742
0.105317	2	7	0	0	56.9236
0.105317	2	6	0	0	47.5266
0.105317	2	5	0	0	45.4193
0.105317	2	4	0	0	48.6652
0.105317	2	3	0	0	52.5687
0.105317	2	2	0	0	49.2116
0.105317	2	1	0	0	50.1547
0.106379	2	8	0	0	55.4742
0.106379	2	7	0	0	56.9236
0.106379	2	6	0	0	47.5266
0.106379	2	5	0	0	45.4193
0.106379	2	4	0	0	48.6652
0.106379	2	3	0	0	52.5687
0.106379	2	2	0	0	49.2116
0.106379	2	1	0	0	50.1547
0.106504	2	8	0	0	55.4742
0.106504	2	7	0	0	56.9236
0.106504	2	6	0	0	47.5266
0.106504	2	5	0	0	45.4193
0.106504	2	4	0	0	48.6652
0.106504	2	3	0	0	52.5687
0.106504	2	2	0	0	49.2116
0.106504	2	1	0	0	50.1547
0.107567	2	8	0	0	55.4742
0.107567	2	7	0	0	56.9236
0.107567	2	6	0	0	47.5266
0.107567	2	5	0	0	45.4193
0.107567	2	4	0	0	48.6652
0.107567	2	3	0	0	52.5687
0.107567	2	2	0	0	49.2116
0.107567	2	1	0	0	50.1547
0.107754	2	8	0	0	55.4742
0.107754	2	7	0	0	56.9236
0.107754	2	6	0	0	47.5266
